Unnamed: 0,scrapedate,lastupdated,stateagency,facility,fac_staff_tested,fac_staff_positive,fac_staff_recovered,fac_staff_deaths,fac_inc_tested,fac_inc_positive,fac_inc_recovered,fac_inc_deaths,sum _staff_testsconducted,sum_inc_partiallyvaccinated,sum_inc_fullyvaccinated,sum_staff_partiallyvaccinated,sum_staff_fullyvaccinated,x18,x19,facility_bjs,fac_state,fac_city,fac_address,fac_zip,sum_inc_positive,sum_inc_deaths,sum_inc_tested,sum_staff_deaths,sum_staff_positive,sum_staff_tested,match,bjs_fac_state,bjs_fac_id,bjs_fac_id2,bjs_fac_name,bjs_fac_address1,bjs_fac_city,bjs_fac_stateab,bjs_fac_zip1,bjs_fac_gender,bjs_fac_security,bjs_fac_securityother,bjs_fac_leave,bjs_fac_operator,bjs_fac_malepop,bjs_fac_femalepop,bjs_fac_linked,bjs_fac_linktxt,bjs_fac_changeuse,bjs_fac_changeclose,bjs_fac_notes,oldnew,sum_inc_firstdoserefusal,sum_inc_seconddoserefusal,state
2946,2021-05-23,44337,MD,Eastern Correctional Institution (ECI),,240.0,237.0,,,1097.0,1093.0,1.0,,,,,,,,,,,"30420 Revells Neck Road Westover, Maryland 21890",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2947,2021-05-23,44337,MD,Eastern Pre-Release Unit (EPRU),,5.0,5.0,,,3.0,3.0,,,,,,,,,,,,"700 Flat Iron Square Road Church Hill, Maryland 21623",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2948,2021-05-23,44337,MD,Jessup Correctional Institution (JCI),,144.0,144.0,,,358.0,353.0,3.0,,,,,,,,,,,"7804 House of Correction Rd Jessup, MD 20794",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2949,2021-05-23,44337,MD,Maryland Correctional Facility for Women (MCIW),,118.0,114.0,,,61.0,61.0,,,,,,,,,,,,"7943 Brockbridge Road Jessup, Maryland 20794",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2950,2021-05-23,44337,MD,Maryland CI - Hagerstown (MCIH),,90.0,89.0,,,141.0,137.0,3.0,,,,,,,,,,,"18601 Roxbury Road Hagerstown, Maryland 21746",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2951,2021-05-23,44337,MD,Maryland Correctional Institution - Jessup (MCIJ),,81.0,81.0,,,235.0,234.0,,,,,,,,,,,,"7803 House of Correction Rd Jessup, Maryland 20794",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2952,2021-05-23,44337,MD,Maryland Correctional Training Ctr. (MCTC),,172.0,168.0,1.0,,226.0,222.0,3.0,,,,,,,,,,,"18800 Roxbury Road Hagerstown, Maryland 21746",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2953,2021-05-23,44337,MD,"Maryland Reception, Diagnostics and Classification Center (MRDCC)",,101.0,100.0,,,124.0,124.0,,,,,,,,,,,,"550 E. MADISON STREET, BALTIMORE, MD 21202",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2954,2021-05-23,44337,MD,Metropolitan Transition Center (MTC),,169.0,168.0,,,255.0,252.0,1.0,,,,,,,,,,,954 FORREST STREET,,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2955,2021-05-23,44337,MD,North Branch Correctional Institution (NBCI),,180.0,176.0,,,382.0,379.0,3.0,,,,,,,,,,,"14100 McMullen Highway, S.W. Cumberland, Maryland 21502",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2956,2021-05-23,44337,MD,Patuxent Institution (PATX),,127.0,123.0,,,69.0,68.0,1.0,,,,,,,,,,,7555 WATERLOO ROAD,,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2957,2021-05-23,44337,MD,Roxbury Correctional Institution (RCI),,118.0,118.0,,,275.0,272.0,4.0,,,,,,,,,,,"18701 Roxbury Road Hagerstown, Maryland 21746",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2958,2021-05-23,44337,MD,Southern MD Pre-Release Unit (SMPRU),,9.0,9.0,,,23.0,23.0,,,,,,,,,,,,"14320 Oaks Road Charlotte Hall, Maryland 20622",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2959,2021-05-23,44337,MD,Western Correctional Institution (WCI),,146.0,146.0,,,282.0,276.0,7.0,,,,,,,,,,,"13800 McMullen Highway, S.W. Cumberland, Maryland 21502",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2960,2021-05-23,44337,MD,Youth Detention Center (YDC),,40.0,39.0,,,20.0,20.0,,,,,,,,,,,,"926 Greenmount Avenue Baltimore, Maryland 21202",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2961,2021-05-23,44337,MD,,,,,,72775.0,,,,86892,10066,7148,4103,3968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2962,2021-05-24,44337,MD,Baltimore Central Booking & Intake Center (BCBIC),,278.0,272.0,2.0,,353.0,352.0,,,,,,,,,,,,"300 E. Madison Street Baltimore, Maryland",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2963,2021-05-24,44337,MD,Balimore City Correctional Center (BCCC),,40.0,39.0,1.0,,152.0,152.0,,,,,,,,,,,,"901 Greenmount Ave, Baltimore, MD 21202",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2964,2021-05-24,44337,MD,Central Maryland CF (CMCF),,37.0,37.0,,,124.0,122.0,2.0,,,,,,,,,,,7301 BUTTERCUP ROAD,,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2965,2021-05-24,44337,MD,Chesapeake Detention Center (CDF),,91.0,90.0,,,188.0,188.0,,,,,,,,,,,,401 E. MADISON STREET,,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2966,2021-05-24,44337,MD,Dorsey Run Correctional Facility (DRCF),,78.0,77.0,,,97.0,95.0,1.0,,,,,,,,,,,"2020 Toulson Road Jessup, MD 20794",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2967,2021-05-24,44337,MD,Eastern Correctional Institution (ECI),,240.0,237.0,,,1097.0,1093.0,1.0,,,,,,,,,,,"30420 Revells Neck Road Westover, Maryland 21890",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2968,2021-05-24,44337,MD,Eastern Pre-Release Unit (EPRU),,5.0,5.0,,,3.0,3.0,,,,,,,,,,,,"700 Flat Iron Square Road Church Hill, Maryland 21623",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2969,2021-05-24,44337,MD,Jessup Correctional Institution (JCI),,144.0,144.0,,,358.0,353.0,3.0,,,,,,,,,,,"7804 House of Correction Rd Jessup, MD 20794",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2970,2021-05-24,44337,MD,Maryland Correctional Facility for Women (MCIW),,118.0,114.0,,,61.0,61.0,,,,,,,,,,,,"7943 Brockbridge Road Jessup, Maryland 20794",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2971,2021-05-24,44337,MD,Maryland CI - Hagerstown (MCIH),,90.0,89.0,,,141.0,137.0,3.0,,,,,,,,,,,"18601 Roxbury Road Hagerstown, Maryland 21746",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2972,2021-05-24,44337,MD,Maryland Correctional Institution - Jessup (MCIJ),,81.0,81.0,,,235.0,234.0,,,,,,,,,,,,"7803 House of Correction Rd Jessup, Maryland 20794",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2973,2021-05-24,44337,MD,Maryland Correctional Training Ctr. (MCTC),,172.0,168.0,1.0,,226.0,222.0,3.0,,,,,,,,,,,"18800 Roxbury Road Hagerstown, Maryland 21746",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2974,2021-05-24,44337,MD,"Maryland Reception, Diagnostics and Classification Center (MRDCC)",,101.0,100.0,,,124.0,124.0,,,,,,,,,,,,"550 E. MADISON STREET, BALTIMORE, MD 21202",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2975,2021-05-24,44337,MD,Metropolitan Transition Center (MTC),,169.0,168.0,,,255.0,252.0,1.0,,,,,,,,,,,954 FORREST STREET,,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2976,2021-05-24,44337,MD,North Branch Correctional Institution (NBCI),,180.0,176.0,,,382.0,379.0,3.0,,,,,,,,,,,"14100 McMullen Highway, S.W. Cumberland, Maryland 21502",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2977,2021-05-24,44337,MD,Patuxent Institution (PATX),,127.0,123.0,,,69.0,68.0,1.0,,,,,,,,,,,7555 WATERLOO ROAD,,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2978,2021-05-24,44337,MD,Roxbury Correctional Institution (RCI),,118.0,118.0,,,275.0,272.0,4.0,,,,,,,,,,,"18701 Roxbury Road Hagerstown, Maryland 21746",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2979,2021-05-24,44337,MD,Southern MD Pre-Release Unit (SMPRU),,9.0,9.0,,,23.0,23.0,,,,,,,,,,,,"14320 Oaks Road Charlotte Hall, Maryland 20622",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2980,2021-05-24,44337,MD,Western Correctional Institution (WCI),,146.0,146.0,,,282.0,276.0,7.0,,,,,,,,,,,"13800 McMullen Highway, S.W. Cumberland, Maryland 21502",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2981,2021-05-24,44337,MD,Youth Detention Center (YDC),,40.0,39.0,,,20.0,20.0,,,,,,,,,,,,"926 Greenmount Avenue Baltimore, Maryland 21202",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2982,2021-05-24,44337,MD,,,,,,72775.0,,,,86892,10066,7148,4103,3968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2983,2021-05-25,44337,MD,Baltimore Central Booking & Intake Center (BCBIC),,278.0,272.0,2.0,,353.0,352.0,,,,,,,,,,,,"300 E. Madison Street Baltimore, Maryland",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2984,2021-05-25,44337,MD,Balimore City Correctional Center (BCCC),,40.0,39.0,1.0,,152.0,152.0,,,,,,,,,,,,"901 Greenmount Ave, Baltimore, MD 21202",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2985,2021-05-25,44337,MD,Central Maryland CF (CMCF),,37.0,37.0,,,124.0,122.0,2.0,,,,,,,,,,,7301 BUTTERCUP ROAD,,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2986,2021-05-25,44337,MD,Chesapeake Detention Center (CDF),,91.0,90.0,,,188.0,188.0,,,,,,,,,,,,401 E. MADISON STREET,,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2987,2021-05-25,44337,MD,Dorsey Run Correctional Facility (DRCF),,78.0,77.0,,,97.0,95.0,1.0,,,,,,,,,,,"2020 Toulson Road Jessup, MD 20794",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2988,2021-05-25,44337,MD,Eastern Correctional Institution (ECI),,240.0,237.0,,,1097.0,1093.0,1.0,,,,,,,,,,,"30420 Revells Neck Road Westover, Maryland 21890",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2989,2021-05-25,44337,MD,Eastern Pre-Release Unit (EPRU),,5.0,5.0,,,3.0,3.0,,,,,,,,,,,,"700 Flat Iron Square Road Church Hill, Maryland 21623",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2990,2021-05-25,44337,MD,Jessup Correctional Institution (JCI),,144.0,144.0,,,358.0,353.0,3.0,,,,,,,,,,,"7804 House of Correction Rd Jessup, MD 20794",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2991,2021-05-25,44337,MD,Maryland Correctional Facility for Women (MCIW),,118.0,114.0,,,61.0,61.0,,,,,,,,,,,,"7943 Brockbridge Road Jessup, Maryland 20794",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2992,2021-05-25,44337,MD,Maryland CI - Hagerstown (MCIH),,90.0,89.0,,,141.0,137.0,3.0,,,,,,,,,,,"18601 Roxbury Road Hagerstown, Maryland 21746",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2993,2021-05-25,44337,MD,Maryland Correctional Institution - Jessup (MCIJ),,81.0,81.0,,,235.0,234.0,,,,,,,,,,,,"7803 House of Correction Rd Jessup, Maryland 20794",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2994,2021-05-25,44337,MD,Maryland Correctional Training Ctr. (MCTC),,172.0,168.0,1.0,,226.0,222.0,3.0,,,,,,,,,,,"18800 Roxbury Road Hagerstown, Maryland 21746",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2995,2021-05-25,44337,MD,"Maryland Reception, Diagnostics and Classification Center (MRDCC)",,101.0,100.0,,,124.0,124.0,,,,,,,,,,,,"550 E. MADISON STREET, BALTIMORE, MD 21202",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2996,2021-05-25,44337,MD,Metropolitan Transition Center (MTC),,169.0,168.0,,,255.0,252.0,1.0,,,,,,,,,,,954 FORREST STREET,,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2997,2021-05-25,44337,MD,North Branch Correctional Institution (NBCI),,180.0,176.0,,,382.0,379.0,3.0,,,,,,,,,,,"14100 McMullen Highway, S.W. Cumberland, Maryland 21502",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2998,2021-05-25,44337,MD,Patuxent Institution (PATX),,127.0,123.0,,,69.0,68.0,1.0,,,,,,,,,,,7555 WATERLOO ROAD,,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
2999,2021-05-25,44337,MD,Roxbury Correctional Institution (RCI),,118.0,118.0,,,275.0,272.0,4.0,,,,,,,,,,,"18701 Roxbury Road Hagerstown, Maryland 21746",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3000,2021-05-25,44337,MD,Southern MD Pre-Release Unit (SMPRU),,9.0,9.0,,,23.0,23.0,,,,,,,,,,,,"14320 Oaks Road Charlotte Hall, Maryland 20622",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3001,2021-05-25,44337,MD,Western Correctional Institution (WCI),,146.0,146.0,,,282.0,276.0,7.0,,,,,,,,,,,"13800 McMullen Highway, S.W. Cumberland, Maryland 21502",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3002,2021-05-25,44337,MD,Youth Detention Center (YDC),,40.0,39.0,,,20.0,20.0,,,,,,,,,,,,"926 Greenmount Avenue Baltimore, Maryland 21202",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3003,2021-05-25,44337,MD,,,,,,72775.0,,,,86892,10066,7148,4103,3968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3004,2021-05-26,44337,MD,Baltimore Central Booking & Intake Center (BCBIC),,278.0,272.0,2.0,,353.0,352.0,,,,,,,,,,,,"300 E. Madison Street Baltimore, Maryland",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3005,2021-05-26,44337,MD,Balimore City Correctional Center (BCCC),,40.0,39.0,1.0,,152.0,152.0,,,,,,,,,,,,"901 Greenmount Ave, Baltimore, MD 21202",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3006,2021-05-26,44337,MD,Central Maryland CF (CMCF),,37.0,37.0,,,124.0,122.0,2.0,,,,,,,,,,,7301 BUTTERCUP ROAD,,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3007,2021-05-26,44337,MD,Chesapeake Detention Center (CDF),,91.0,90.0,,,188.0,188.0,,,,,,,,,,,,401 E. MADISON STREET,,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3008,2021-05-26,44337,MD,Dorsey Run Correctional Facility (DRCF),,78.0,77.0,,,97.0,95.0,1.0,,,,,,,,,,,"2020 Toulson Road Jessup, MD 20794",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3009,2021-05-26,44337,MD,Eastern Correctional Institution (ECI),,240.0,237.0,,,1097.0,1093.0,1.0,,,,,,,,,,,"30420 Revells Neck Road Westover, Maryland 21890",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3010,2021-05-26,44337,MD,Eastern Pre-Release Unit (EPRU),,5.0,5.0,,,3.0,3.0,,,,,,,,,,,,"700 Flat Iron Square Road Church Hill, Maryland 21623",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3011,2021-05-26,44337,MD,Jessup Correctional Institution (JCI),,144.0,144.0,,,358.0,353.0,3.0,,,,,,,,,,,"7804 House of Correction Rd Jessup, MD 20794",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3012,2021-05-26,44337,MD,Maryland Correctional Facility for Women (MCIW),,118.0,114.0,,,61.0,61.0,,,,,,,,,,,,"7943 Brockbridge Road Jessup, Maryland 20794",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3013,2021-05-26,44337,MD,Maryland CI - Hagerstown (MCIH),,90.0,89.0,,,141.0,137.0,3.0,,,,,,,,,,,"18601 Roxbury Road Hagerstown, Maryland 21746",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3014,2021-05-26,44337,MD,Maryland Correctional Institution - Jessup (MCIJ),,81.0,81.0,,,235.0,234.0,,,,,,,,,,,,"7803 House of Correction Rd Jessup, Maryland 20794",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3015,2021-05-26,44337,MD,Maryland Correctional Training Ctr. (MCTC),,172.0,168.0,1.0,,226.0,222.0,3.0,,,,,,,,,,,"18800 Roxbury Road Hagerstown, Maryland 21746",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3016,2021-05-26,44337,MD,"Maryland Reception, Diagnostics and Classification Center (MRDCC)",,101.0,100.0,,,124.0,124.0,,,,,,,,,,,,"550 E. MADISON STREET, BALTIMORE, MD 21202",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3017,2021-05-26,44337,MD,Metropolitan Transition Center (MTC),,169.0,168.0,,,255.0,252.0,1.0,,,,,,,,,,,954 FORREST STREET,,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3018,2021-05-26,44337,MD,North Branch Correctional Institution (NBCI),,180.0,176.0,,,382.0,379.0,3.0,,,,,,,,,,,"14100 McMullen Highway, S.W. Cumberland, Maryland 21502",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3019,2021-05-26,44337,MD,Patuxent Institution (PATX),,127.0,123.0,,,69.0,68.0,1.0,,,,,,,,,,,7555 WATERLOO ROAD,,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3020,2021-05-26,44337,MD,Roxbury Correctional Institution (RCI),,118.0,118.0,,,275.0,272.0,4.0,,,,,,,,,,,"18701 Roxbury Road Hagerstown, Maryland 21746",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3021,2021-05-26,44337,MD,Southern MD Pre-Release Unit (SMPRU),,9.0,9.0,,,23.0,23.0,,,,,,,,,,,,"14320 Oaks Road Charlotte Hall, Maryland 20622",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3022,2021-05-26,44337,MD,Western Correctional Institution (WCI),,146.0,146.0,,,282.0,276.0,7.0,,,,,,,,,,,"13800 McMullen Highway, S.W. Cumberland, Maryland 21502",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3023,2021-05-26,44337,MD,Youth Detention Center (YDC),,40.0,39.0,,,20.0,20.0,,,,,,,,,,,,"926 Greenmount Avenue Baltimore, Maryland 21202",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3024,2021-05-26,44337,MD,,,,,,72775.0,,,,86892,10066,7148,4103,3968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3025,2021-05-27,44337,MD,Baltimore Central Booking & Intake Center (BCBIC),,278.0,272.0,2.0,,353.0,352.0,,,,,,,,,,,,"300 E. Madison Street Baltimore, Maryland",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
3026,2021-05-27,44337,MD,Balimore City Correctional Center (BCCC),,40.0,39.0,1.0,,152.0,152.0,,,,,,,,,,,,"901 Greenmount Ave, Baltimore, MD 21202",,4465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/MD.csv
