Unnamed: 0,scrapedate,lastupdated,stateagency,facility,fac_inc_tested,fac_inc_positive,fac_inc_positiveonsite,fac_inc_hospitalized,fac_inc_deaths,fac_staff_positive,fac_staff_active,sum_inc_docearlyrelease,sum_inc_hospitalearlyrelease,sum_inc_localjailsearlyrelease,sum_staff_deaths,sum_inc_vaccinated,sum_staff_vaccinated,facility_bjs,fac_state,fac_inc_hospital,fac_address,fac_zip,sum_inc_positive,sum_inc_deaths,sum_staff_positive,match,bjs_fac_state,bjs_fac_id,bjs_fac_id2,bjs_fac_name,bjs_fac_address1,bjs_fac_address2,bjs_fac_city,bjs_fac_stateab,bjs_fac_zip1,bjs_fac_zip2,bjs_fac_gender,bjs_fac_security,bjs_fac_securityother,bjs_fac_leave,bjs_fac_operator,bjs_fac_privprison,bjs_fac_malepop,bjs_fac_femalepop,bjs_fac_linked,bjs_fac_linktxt,bjs_fac_changeuse,bjs_fac_changeclose,bjs_fac_notes,state
6924,2021-06-24,2021-06-17,VA,Baskerville Correctional Center,NR,249.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6925,2021-06-24,2021-06-17,VA,Bland Correctional Center,NR,191.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6926,2021-06-24,2021-06-17,VA,Brunswick CCAP,NR,0.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6927,2021-06-24,2021-06-17,VA,Buckingham Correctional Center,NR,648.0,0.0,0.0,4.0,NR,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6928,2021-06-24,2021-06-17,VA,Caroline Correctional Unit,NR,6.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6929,2021-06-24,2021-06-17,VA,Central Virginia Correctional Unit #13,NR,58.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6930,2021-06-24,2021-06-17,VA,Chesterfield Women’s CCAP,NR,0.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6931,2021-06-24,2021-06-17,VA,Coffeewood Correctional Center,NR,674.0,0.0,0.0,1.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6932,2021-06-24,2021-06-17,VA,Cold Springs CCAP,NR,31.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6933,2021-06-24,2021-06-17,VA,Cold Springs Correctional Unit #10,NR,64.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6934,2021-06-24,2021-06-17,VA,Deerfield Correctional Center (includes Deerfield Work Centers),NR,837.0,0.0,0.0,19.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6935,2021-06-24,2021-06-17,VA,Dillwyn Correctional Center,NR,567.0,0.0,0.0,2.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6936,2021-06-24,2021-06-17,VA,Fluvanna Correctional Center for Women,NR,654.0,0.0,0.0,0.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6937,2021-06-24,2021-06-17,VA,Green Rock Correctional Center,NR,233.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6938,2021-06-24,2021-06-17,VA,Greensville Correctional Center (includes Greensville Work Center),NR,725.0,0.0,0.0,2.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6939,2021-06-24,2021-06-17,VA,Halifax Correctional Unit,NR,130.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6940,2021-06-24,2021-06-17,VA,Harrisonburg Men’s CCAP,NR,26.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6941,2021-06-24,2021-06-17,VA,Haynesville Correctional Center,NR,484.0,0.0,0.0,1.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6942,2021-06-24,2021-06-17,VA,Haynesville Correctional Unit #17,NR,1.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6943,2021-06-24,2021-06-17,VA,Indian Creek Correctional Center,NR,104.0,0.0,0.0,0.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6944,2021-06-24,2021-06-17,VA,Keen Mountain Correctional Center,NR,15.0,0.0,0.0,1.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6945,2021-06-24,2021-06-17,VA,Lawrenceville Correctional Center,NR,102.0,0.0,0.0,1.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6946,2021-06-24,2021-06-17,VA,Lunenburg Correctional Center,NR,119.0,0.0,0.0,1.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6947,2021-06-24,2021-06-17,VA,Marion Correctional Treatment Center,NR,89.0,0.0,0.0,2.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6948,2021-06-24,2021-06-17,VA,Nottoway Correctional Center (includes Nottoway Work Center),NR,539.0,0.0,0.0,2.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6949,2021-06-24,2021-06-17,VA,Patrick Henry Correctional Unit,NR,60.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6950,2021-06-24,2021-06-17,VA,Pocahontas State Correctional Center,NR,245.0,0.0,0.0,3.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6951,2021-06-24,2021-06-17,VA,Red Onion State Prison,NR,62.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6952,2021-06-24,2021-06-17,VA,River North Correctional Center,NR,88.0,0.0,0.0,0.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6953,2021-06-24,2021-06-17,VA,Rustburg Correctional Unit,NR,29.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6954,2021-06-24,2021-06-17,VA,St. Brides Correctional Center,NR,459.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6955,2021-06-24,2021-06-17,VA,Stafford Men’s CCAP,NR,8.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6956,2021-06-24,2021-06-17,VA,State Farm Correctional Complex,NR,493.0,0.0,0.0,10.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6957,2021-06-24,2021-06-17,VA,Sussex I State Prison,NR,179.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6958,2021-06-24,2021-06-17,VA,Sussex II State Prison,NR,190.0,0.0,0.0,1.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6959,2021-06-24,2021-06-17,VA,Virginia Correctional Center for Women (includes State Farm Work Center),NR,74.0,0.0,0.0,1.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6960,2021-06-24,2021-06-17,VA,Wallens Ridge State Prison,NR,20.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6961,2021-06-24,2021-06-17,VA,Wise Correctional Unit,NR,24.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6962,2021-06-24,2021-06-17,VA,,,,,,,,,1338.0,3.0,791.0,5.0,19081.0,7002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6963,2021-06-25,2021-06-17,VA,Appalachian Men’s CCAP,NR,50.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6964,2021-06-25,2021-06-17,VA,Augusta Correctional Center,NR,585.0,0.0,0.0,5.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6965,2021-06-25,2021-06-17,VA,Baskerville Correctional Center,NR,249.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6966,2021-06-25,2021-06-17,VA,Bland Correctional Center,NR,191.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6967,2021-06-25,2021-06-17,VA,Brunswick CCAP,NR,0.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6968,2021-06-25,2021-06-17,VA,Buckingham Correctional Center,NR,648.0,0.0,0.0,4.0,NR,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6969,2021-06-25,2021-06-17,VA,Caroline Correctional Unit,NR,6.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6970,2021-06-25,2021-06-17,VA,Central Virginia Correctional Unit #13,NR,58.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6971,2021-06-25,2021-06-17,VA,Chesterfield Women’s CCAP,NR,0.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6972,2021-06-25,2021-06-17,VA,Coffeewood Correctional Center,NR,674.0,0.0,0.0,1.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6973,2021-06-25,2021-06-17,VA,Cold Springs CCAP,NR,31.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6974,2021-06-25,2021-06-17,VA,Cold Springs Correctional Unit #10,NR,64.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6975,2021-06-25,2021-06-17,VA,Deerfield Correctional Center (includes Deerfield Work Centers),NR,837.0,0.0,0.0,19.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6976,2021-06-25,2021-06-17,VA,Dillwyn Correctional Center,NR,567.0,0.0,0.0,2.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6977,2021-06-25,2021-06-17,VA,Fluvanna Correctional Center for Women,NR,654.0,0.0,0.0,0.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6978,2021-06-25,2021-06-17,VA,Green Rock Correctional Center,NR,233.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6979,2021-06-25,2021-06-17,VA,Greensville Correctional Center (includes Greensville Work Center),NR,725.0,0.0,0.0,2.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6980,2021-06-25,2021-06-17,VA,Halifax Correctional Unit,NR,130.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6981,2021-06-25,2021-06-17,VA,Harrisonburg Men’s CCAP,NR,26.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6982,2021-06-25,2021-06-17,VA,Haynesville Correctional Center,NR,484.0,0.0,0.0,1.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6983,2021-06-25,2021-06-17,VA,Haynesville Correctional Unit #17,NR,1.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6984,2021-06-25,2021-06-17,VA,Indian Creek Correctional Center,NR,104.0,0.0,0.0,0.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6985,2021-06-25,2021-06-17,VA,Keen Mountain Correctional Center,NR,15.0,0.0,0.0,1.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6986,2021-06-25,2021-06-17,VA,Lawrenceville Correctional Center,NR,102.0,0.0,0.0,1.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6987,2021-06-25,2021-06-17,VA,Lunenburg Correctional Center,NR,119.0,0.0,0.0,1.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6988,2021-06-25,2021-06-17,VA,Marion Correctional Treatment Center,NR,89.0,0.0,0.0,2.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6989,2021-06-25,2021-06-17,VA,Nottoway Correctional Center (includes Nottoway Work Center),NR,539.0,0.0,0.0,2.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6990,2021-06-25,2021-06-17,VA,Patrick Henry Correctional Unit,NR,60.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6991,2021-06-25,2021-06-17,VA,Pocahontas State Correctional Center,NR,245.0,0.0,0.0,3.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6992,2021-06-25,2021-06-17,VA,Red Onion State Prison,NR,62.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6993,2021-06-25,2021-06-17,VA,River North Correctional Center,NR,88.0,0.0,0.0,0.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6994,2021-06-25,2021-06-17,VA,Rustburg Correctional Unit,NR,29.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6995,2021-06-25,2021-06-17,VA,St. Brides Correctional Center,NR,459.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6996,2021-06-25,2021-06-17,VA,Stafford Men’s CCAP,NR,8.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6997,2021-06-25,2021-06-17,VA,State Farm Correctional Complex,NR,493.0,0.0,0.0,10.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6998,2021-06-25,2021-06-17,VA,Sussex I State Prison,NR,179.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
6999,2021-06-25,2021-06-17,VA,Sussex II State Prison,NR,190.0,0.0,0.0,1.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
7000,2021-06-25,2021-06-17,VA,Virginia Correctional Center for Women (includes State Farm Work Center),NR,74.0,0.0,0.0,1.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
7001,2021-06-25,2021-06-17,VA,Wallens Ridge State Prison,NR,20.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
7002,2021-06-25,2021-06-17,VA,Wise Correctional Unit,NR,24.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
7003,2021-06-25,2021-06-17,VA,,,,,,,,,1338.0,3.0,791.0,5.0,19081.0,7002.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
7004,2021-06-26,2021-06-25,VA,Appalachian Men’s CCAP,NR,50.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
7005,2021-06-26,2021-06-25,VA,Augusta Correctional Center,NR,585.0,0.0,0.0,5.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
7006,2021-06-26,2021-06-25,VA,Baskerville Correctional Center,NR,249.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
7007,2021-06-26,2021-06-25,VA,Bland Correctional Center,NR,191.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
7008,2021-06-26,2021-06-25,VA,Brunswick CCAP,NR,0.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
7009,2021-06-26,2021-06-25,VA,Buckingham Correctional Center,NR,648.0,0.0,0.0,4.0,NR,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
7010,2021-06-26,2021-06-25,VA,Caroline Correctional Unit,NR,6.0,0.0,0.0,0.0,NR,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
7011,2021-06-26,2021-06-25,VA,Central Virginia Correctional Unit #13,NR,58.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
7012,2021-06-26,2021-06-25,VA,Chesterfield Women’s CCAP,NR,0.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
7013,2021-06-26,2021-06-25,VA,Coffeewood Correctional Center,NR,674.0,0.0,0.0,1.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
7014,2021-06-26,2021-06-25,VA,Cold Springs CCAP,NR,31.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
7015,2021-06-26,2021-06-25,VA,Cold Springs Correctional Unit #10,NR,64.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
7016,2021-06-26,2021-06-25,VA,Deerfield Correctional Center (includes Deerfield Work Centers),NR,837.0,0.0,0.0,19.0,NR,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
7017,2021-06-26,2021-06-25,VA,Dillwyn Correctional Center,NR,567.0,0.0,0.0,2.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
7018,2021-06-26,2021-06-25,VA,Fluvanna Correctional Center for Women,NR,654.0,0.0,0.0,0.0,NR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
7019,2021-06-26,2021-06-25,VA,Green Rock Correctional Center,NR,233.0,0.0,0.0,0.0,NR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/VA.csv
