Unnamed: 0,scrapedate,lastupdated,stateagency,facility,fac_inc_tested,fac_inc_positive,fac_inc_active,fac_inc_recovered,fac_inc_deaths,fac_staff_positive,fac_staff_active,fac_staff_recovered,fac_staff_deaths,fac_inc_fully_vaccinated,fac_inc_declined_vaccination,facility_bjs,fac_state,fac_address,fac_zip,sum_inc_positive,sum_inc_deaths,sum_staff_deaths,sum_staff_positive,match,bjs_fac_state,bjs_fac_id,bjs_fac_name,bjs_fac_address1,bjs_fac_city,bjs_fac_stateab,bjs_fac_zip1,bjs_fac_gender,bjs_fac_security,bjs_fac_leave,bjs_fac_operator,bjs_fac_malepop,bjs_fac_femalepop,bjs_fac_linked,bjs_fac_changeuse,bjs_fac_changeclose,state
7913,2021-07-15,2021-07-14,SC,Camille,,,,,,,,,,324,202,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7914,2021-07-15,2021-07-14,SC,Evans,,,,,,,,,,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7915,2021-07-15,2021-07-14,SC,Goodman,,,,,,,,,,160,67,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7916,2021-07-15,2021-07-14,SC,Kershaw,,,,,,,,,,566,528,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7917,2021-07-15,2021-07-14,SC,Kirkland,,,,,,,,,,928,258,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7918,2021-07-15,2021-07-14,SC,Leath,,,,,,,,,,268,123,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7919,2021-07-15,2021-07-14,SC,Lee,,,,,,,,,,505,714,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7920,2021-07-15,2021-07-14,SC,Lieber,,,,,,,,,,546,696,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7921,2021-07-15,2021-07-14,SC,Livesay,,,,,,,,,,275,11,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7922,2021-07-15,2021-07-14,SC,MacDougall,,,,,,,,,,472,50,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7923,2021-07-15,2021-07-14,SC,Manning,,,,,,,,,,163,79,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7924,2021-07-15,2021-07-14,SC,McCormick,,,,,,,,,,469,405,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7925,2021-07-15,2021-07-14,SC,Palmer,,,,,,,,,,104,20,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7926,2021-07-15,2021-07-14,SC,Perry,,,,,,,,,,555,252,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7927,2021-07-15,2021-07-14,SC,Ridgeland,,,,,,,,,,420,604,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7928,2021-07-15,2021-07-14,SC,Trenton,,,,,,,,,,249,217,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7929,2021-07-15,2021-07-14,SC,Turbeville,,,,,,,,,,324,652,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7930,2021-07-15,2021-07-14,SC,Tyger River,,,,,,,,,,529,189,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7931,2021-07-15,2021-07-14,SC,Wateree,,,,,,,,,,176,222,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7932,2021-07-16,2021-07-15,SC,Allendale,NR,31.0,0.0,29.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7933,2021-07-16,2021-07-15,SC,Broad River,NR,417.0,0.0,408.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7934,2021-07-16,2021-07-15,SC,Camille Graham,NR,104.0,0.0,104.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7935,2021-07-16,2021-07-15,SC,Evans,NR,114.0,0.0,112.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7936,2021-07-16,2021-07-15,SC,Goodman,NR,83.0,0.0,82.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7937,2021-07-16,2021-07-15,SC,Kershaw,NR,108.0,0.0,107.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7938,2021-07-16,2021-07-15,SC,Kirkland,NR,601.0,5.0,592.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7939,2021-07-16,2021-07-15,SC,Leath,NR,23.0,0.0,23.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7940,2021-07-16,2021-07-15,SC,Lee,NR,77.0,0.0,74.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7941,2021-07-16,2021-07-15,SC,Lieber,NR,147.0,0.0,145.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7942,2021-07-16,2021-07-15,SC,Livesay,NR,223.0,0.0,223.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7943,2021-07-16,2021-07-15,SC,MacDougall,NR,362.0,0.0,358.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7944,2021-07-16,2021-07-15,SC,Manning,NR,168.0,0.0,167.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7945,2021-07-16,2021-07-15,SC,McCormick,NR,47.0,0.0,42.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7946,2021-07-16,2021-07-15,SC,Palmer,NR,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7947,2021-07-16,2021-07-15,SC,Perry,NR,175.0,1.0,172.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7948,2021-07-16,2021-07-15,SC,Ridgeland,NR,101.0,6.0,93.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7949,2021-07-16,2021-07-15,SC,Trenton,NR,84.0,0.0,84.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7950,2021-07-16,2021-07-15,SC,Turbeville,NR,31.0,0.0,31.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7951,2021-07-16,2021-07-15,SC,Tyger River,NR,482.0,0.0,478.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7952,2021-07-16,2021-07-15,SC,Wateree River,NR,2.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7953,2021-07-16,2021-07-15,SC,Other Locations,NR,4.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7954,2021-07-16,2021-07-15,SC,Allendale,,,,,,35.0,0.0,35.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7955,2021-07-16,2021-07-15,SC,Broad River,,,,,,102.0,0.0,101.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7956,2021-07-16,2021-07-15,SC,Camille Graham,,,,,,50.0,0.0,50.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7957,2021-07-16,2021-07-15,SC,Evans,,,,,,50.0,0.0,50.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7958,2021-07-16,2021-07-15,SC,Goodman,,,,,,16.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7959,2021-07-16,2021-07-15,SC,Kershaw,,,,,,37.0,0.0,37.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7960,2021-07-16,2021-07-15,SC,Kirkland,,,,,,133.0,2.0,131.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7961,2021-07-16,2021-07-15,SC,Leath,,,,,,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7962,2021-07-16,2021-07-15,SC,Lee,,,,,,57.0,0.0,56.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7963,2021-07-16,2021-07-15,SC,Lieber,,,,,,37.0,0.0,37.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7964,2021-07-16,2021-07-15,SC,Livesay,,,,,,28.0,0.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7965,2021-07-16,2021-07-15,SC,MacDougall,,,,,,40.0,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7966,2021-07-16,2021-07-15,SC,Manning,,,,,,37.0,0.0,37.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7967,2021-07-16,2021-07-15,SC,McCormick,,,,,,36.0,0.0,36.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7968,2021-07-16,2021-07-15,SC,Palmer,,,,,,7.0,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7969,2021-07-16,2021-07-15,SC,Perry,,,,,,82.0,0.0,82.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7970,2021-07-16,2021-07-15,SC,Ridgeland,,,,,,33.0,1.0,32.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7971,2021-07-16,2021-07-15,SC,Trenton,,,,,,46.0,0.0,46.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7972,2021-07-16,2021-07-15,SC,Turbeville,,,,,,78.0,0.0,78.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7973,2021-07-16,2021-07-15,SC,Tyger River,,,,,,59.0,0.0,59.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7974,2021-07-16,2021-07-15,SC,Wateree River,,,,,,29.0,1.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7975,2021-07-16,2021-07-15,SC,Non-Institutional Staff,,,,,,149.0,1.0,148.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7976,2021-07-16,2021-07-15,SC,Allendale,,,,,,,,,,629,184,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7977,2021-07-16,2021-07-15,SC,Broad River,,,,,,,,,,679,654,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7978,2021-07-16,2021-07-15,SC,Camille,,,,,,,,,,324,202,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7979,2021-07-16,2021-07-15,SC,Evans,,,,,,,,,,19,5,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7980,2021-07-16,2021-07-15,SC,Goodman,,,,,,,,,,160,67,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7981,2021-07-16,2021-07-15,SC,Kershaw,,,,,,,,,,566,528,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7982,2021-07-16,2021-07-15,SC,Kirkland,,,,,,,,,,928,258,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7983,2021-07-16,2021-07-15,SC,Leath,,,,,,,,,,268,123,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7984,2021-07-16,2021-07-15,SC,Lee,,,,,,,,,,505,714,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7985,2021-07-16,2021-07-15,SC,Lieber,,,,,,,,,,546,696,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7986,2021-07-16,2021-07-15,SC,Livesay,,,,,,,,,,275,11,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7987,2021-07-16,2021-07-15,SC,MacDougall,,,,,,,,,,472,50,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7988,2021-07-16,2021-07-15,SC,Manning,,,,,,,,,,163,79,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7989,2021-07-16,2021-07-15,SC,McCormick,,,,,,,,,,469,405,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7990,2021-07-16,2021-07-15,SC,Palmer,,,,,,,,,,104,20,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7991,2021-07-16,2021-07-15,SC,Perry,,,,,,,,,,555,252,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7992,2021-07-16,2021-07-15,SC,Ridgeland,,,,,,,,,,420,604,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7993,2021-07-16,2021-07-15,SC,Trenton,,,,,,,,,,249,217,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7994,2021-07-16,2021-07-15,SC,Turbeville,,,,,,,,,,324,652,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7995,2021-07-16,2021-07-15,SC,Tyger River,,,,,,,,,,529,189,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7996,2021-07-16,2021-07-15,SC,Wateree,,,,,,,,,,176,222,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7997,2021-07-17,2021-07-16,SC,Allendale,NR,31.0,0.0,29.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7998,2021-07-17,2021-07-16,SC,Broad River,NR,417.0,0.0,408.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
7999,2021-07-17,2021-07-16,SC,Camille Graham,NR,104.0,0.0,104.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8000,2021-07-17,2021-07-16,SC,Evans,NR,114.0,0.0,112.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8001,2021-07-17,2021-07-16,SC,Goodman,NR,83.0,0.0,82.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8002,2021-07-17,2021-07-16,SC,Kershaw,NR,108.0,0.0,107.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8003,2021-07-17,2021-07-16,SC,Kirkland,NR,601.0,5.0,592.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8004,2021-07-17,2021-07-16,SC,Leath,NR,23.0,0.0,23.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8005,2021-07-17,2021-07-16,SC,Lee,NR,77.0,0.0,74.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8006,2021-07-17,2021-07-16,SC,Lieber,NR,147.0,0.0,145.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8007,2021-07-17,2021-07-16,SC,Livesay,NR,223.0,1.0,222.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8008,2021-07-17,2021-07-16,SC,MacDougall,NR,362.0,0.0,358.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8009,2021-07-17,2021-07-16,SC,Manning,NR,168.0,0.0,167.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8010,2021-07-17,2021-07-16,SC,McCormick,NR,47.0,0.0,42.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8011,2021-07-17,2021-07-16,SC,Palmer,NR,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8012,2021-07-17,2021-07-16,SC,Perry,NR,175.0,1.0,172.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8013,2021-07-17,2021-07-16,SC,Ridgeland,NR,101.0,6.0,93.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8014,2021-07-17,2021-07-16,SC,Trenton,NR,84.0,0.0,84.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8015,2021-07-17,2021-07-16,SC,Turbeville,NR,31.0,0.0,31.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8016,2021-07-17,2021-07-16,SC,Tyger River,NR,482.0,0.0,478.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8017,2021-07-17,2021-07-16,SC,Wateree River,NR,3.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8018,2021-07-17,2021-07-16,SC,Other Locations,NR,4.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8019,2021-07-17,2021-07-16,SC,Allendale,,,,,,35.0,0.0,35.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8020,2021-07-17,2021-07-16,SC,Broad River,,,,,,102.0,0.0,101.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8021,2021-07-17,2021-07-16,SC,Camille Graham,,,,,,50.0,0.0,50.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8022,2021-07-17,2021-07-16,SC,Evans,,,,,,50.0,0.0,50.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8023,2021-07-17,2021-07-16,SC,Goodman,,,,,,16.0,0.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8024,2021-07-17,2021-07-16,SC,Kershaw,,,,,,37.0,0.0,37.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8025,2021-07-17,2021-07-16,SC,Kirkland,,,,,,133.0,2.0,131.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8026,2021-07-17,2021-07-16,SC,Leath,,,,,,14.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8027,2021-07-17,2021-07-16,SC,Lee,,,,,,57.0,0.0,56.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8028,2021-07-17,2021-07-16,SC,Lieber,,,,,,37.0,0.0,37.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8029,2021-07-17,2021-07-16,SC,Livesay,,,,,,28.0,0.0,28.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8030,2021-07-17,2021-07-16,SC,MacDougall,,,,,,40.0,0.0,40.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8031,2021-07-17,2021-07-16,SC,Manning,,,,,,37.0,0.0,37.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8032,2021-07-17,2021-07-16,SC,McCormick,,,,,,36.0,0.0,36.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
8033,2021-07-17,2021-07-16,SC,Palmer,,,,,,7.0,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/SC.csv
