Unnamed: 0,scrapedate,lastupdated,stateagency,facility,fac_inc_tested,fac_inc_positive,fac_inc_negative,fac_inc_testpending,fac_inc_recovered,fac_inc_deaths,sum_inc_vaccinated,sum_staff_positive,sum_staff_recovered,sum_staff_deaths,facility_bjs,fac_state,fac_inc_testedlocal,fac_inc_testedintake,fac_inc_pending,fac_address,fac_zip,sum_inc_positive,sum_inc_deaths,sum_inc_tested,match,bjs_fac_state,bjs_fac_id,bjs_fac_id2,bjs_fac_name,bjs_fac_address1,bjs_fac_address2,bjs_fac_city,bjs_fac_stateab,bjs_fac_zip1,bjs_fac_gender,bjs_fac_security,bjs_fac_leave,bjs_fac_operator,bjs_fac_malepop,bjs_fac_femalepop,bjs_fac_linked,bjs_fac_linktxt,bjs_fac_changeuse,bjs_fac_changeclose,oldnew,fac_inc_vaccinatedpercent,state
1030,2021-05-09,44321,UT,Northern Utah Community Correctional Center,741.0,28.0,713.0,NR,28.0,0.0,,,,,,,,,,"2445 S. Water Tower Way (1125 W.) Ogden, UT 84401",84401.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1031,2021-05-09,44321,UT,Orange Street Community Correctional Center,253.0,12.0,215.0,NR,12.0,0.0,,,,,,,,,,"80 S. Orange Street (1900 West) Salt Lake City, UT 84116",84116.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1032,2021-05-09,44315,UT,,,,,,,,2659,402.0,396.0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1033,2021-05-10,44321,UT,Utah State Prison -- Draper,15377.0,1768.0,13609.0,NR,1753.0,13.0,,,,,,,,,,P.O. Box 250,,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1034,2021-05-10,44321,UT,Central Utah Correctional Facility -- Gunnison,10979.0,1109.0,9870.0,NR,1106.0,3.0,,,,,,,,,,"255 East 300 North, P.O. Box 898",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1035,2021-05-10,44321,UT,Atherton Community Correctional Center,364.0,19.0,345.0,NR,18.0,0.0,,,,,,,,,,"2588 W. 2365 South West, Valley City, UT 84119",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1036,2021-05-10,44321,UT,Bonneville Community Correctional Center,401.0,15.0,386.0,NR,12.0,0.0,,,,,,,,,,"1141 S. 2475 West Salt Lake City, UT 84104",84104.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1037,2021-05-10,44321,UT,Fortitude Treatment Center,711.0,63.0,648.0,NR,63.0,0.0,,,,,,,,,,"1747 S. 900 West. Salt Lake City, UT 84104",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1038,2021-05-10,44321,UT,Northern Utah Community Correctional Center,741.0,28.0,713.0,NR,28.0,0.0,,,,,,,,,,"2445 S. Water Tower Way (1125 W.) Ogden, UT 84401",84401.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1039,2021-05-10,44321,UT,Orange Street Community Correctional Center,253.0,12.0,215.0,NR,12.0,0.0,,,,,,,,,,"80 S. Orange Street (1900 West) Salt Lake City, UT 84116",84116.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1040,2021-05-10,44315,UT,,,,,,,,2659,402.0,396.0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1041,2021-05-11,44321,UT,Utah State Prison -- Draper,15377.0,1768.0,13609.0,NR,1753.0,13.0,,,,,,,,,,P.O. Box 250,,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1042,2021-05-11,44321,UT,Central Utah Correctional Facility -- Gunnison,10979.0,1109.0,9870.0,NR,1106.0,3.0,,,,,,,,,,"255 East 300 North, P.O. Box 898",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1043,2021-05-11,44321,UT,Atherton Community Correctional Center,364.0,19.0,345.0,NR,18.0,0.0,,,,,,,,,,"2588 W. 2365 South West, Valley City, UT 84119",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1044,2021-05-11,44321,UT,Bonneville Community Correctional Center,401.0,15.0,386.0,NR,12.0,0.0,,,,,,,,,,"1141 S. 2475 West Salt Lake City, UT 84104",84104.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1045,2021-05-11,44321,UT,Fortitude Treatment Center,711.0,63.0,648.0,NR,63.0,0.0,,,,,,,,,,"1747 S. 900 West. Salt Lake City, UT 84104",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1046,2021-05-11,44321,UT,Northern Utah Community Correctional Center,741.0,28.0,713.0,NR,28.0,0.0,,,,,,,,,,"2445 S. Water Tower Way (1125 W.) Ogden, UT 84401",84401.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1047,2021-05-11,44321,UT,Orange Street Community Correctional Center,253.0,12.0,215.0,NR,12.0,0.0,,,,,,,,,,"80 S. Orange Street (1900 West) Salt Lake City, UT 84116",84116.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1048,2021-05-11,44315,UT,,,,,,,,2659,402.0,396.0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1049,2021-05-12,44321,UT,Utah State Prison -- Draper,15377.0,1768.0,13609.0,NR,1753.0,13.0,,,,,,,,,,P.O. Box 250,,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1050,2021-05-12,44321,UT,Central Utah Correctional Facility -- Gunnison,10979.0,1109.0,9870.0,NR,1106.0,3.0,,,,,,,,,,"255 East 300 North, P.O. Box 898",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1051,2021-05-12,44321,UT,Atherton Community Correctional Center,364.0,19.0,345.0,NR,18.0,0.0,,,,,,,,,,"2588 W. 2365 South West, Valley City, UT 84119",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1052,2021-05-12,44321,UT,Bonneville Community Correctional Center,401.0,15.0,386.0,NR,12.0,0.0,,,,,,,,,,"1141 S. 2475 West Salt Lake City, UT 84104",84104.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1053,2021-05-12,44321,UT,Fortitude Treatment Center,711.0,63.0,648.0,NR,63.0,0.0,,,,,,,,,,"1747 S. 900 West. Salt Lake City, UT 84104",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1054,2021-05-12,44321,UT,Northern Utah Community Correctional Center,741.0,28.0,713.0,NR,28.0,0.0,,,,,,,,,,"2445 S. Water Tower Way (1125 W.) Ogden, UT 84401",84401.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1055,2021-05-12,44321,UT,Orange Street Community Correctional Center,253.0,12.0,215.0,NR,12.0,0.0,,,,,,,,,,"80 S. Orange Street (1900 West) Salt Lake City, UT 84116",84116.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1056,2021-05-12,44315,UT,,,,,,,,2659,402.0,396.0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1057,2021-05-13,44321,UT,Utah State Prison -- Draper,15377.0,1768.0,13609.0,NR,1753.0,13.0,,,,,,,,,,P.O. Box 250,,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1058,2021-05-13,44321,UT,Central Utah Correctional Facility -- Gunnison,10979.0,1109.0,9870.0,NR,1106.0,3.0,,,,,,,,,,"255 East 300 North, P.O. Box 898",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1059,2021-05-13,44321,UT,Atherton Community Correctional Center,364.0,19.0,345.0,NR,18.0,0.0,,,,,,,,,,"2588 W. 2365 South West, Valley City, UT 84119",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1060,2021-05-13,44321,UT,Bonneville Community Correctional Center,401.0,15.0,386.0,NR,12.0,0.0,,,,,,,,,,"1141 S. 2475 West Salt Lake City, UT 84104",84104.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1061,2021-05-13,44321,UT,Fortitude Treatment Center,711.0,63.0,648.0,NR,63.0,0.0,,,,,,,,,,"1747 S. 900 West. Salt Lake City, UT 84104",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1062,2021-05-13,44321,UT,Northern Utah Community Correctional Center,741.0,28.0,713.0,NR,28.0,0.0,,,,,,,,,,"2445 S. Water Tower Way (1125 W.) Ogden, UT 84401",84401.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1063,2021-05-13,44321,UT,Orange Street Community Correctional Center,253.0,12.0,215.0,NR,12.0,0.0,,,,,,,,,,"80 S. Orange Street (1900 West) Salt Lake City, UT 84116",84116.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1064,2021-05-13,44315,UT,,,,,,,,2659,402.0,396.0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1065,2021-05-14,44321,UT,Utah State Prison -- Draper,15377.0,1768.0,13609.0,NR,1753.0,13.0,,,,,,,,,,P.O. Box 250,,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1066,2021-05-14,44321,UT,Central Utah Correctional Facility -- Gunnison,10979.0,1109.0,9870.0,NR,1106.0,3.0,,,,,,,,,,"255 East 300 North, P.O. Box 898",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1067,2021-05-14,44321,UT,Atherton Community Correctional Center,364.0,19.0,345.0,NR,18.0,0.0,,,,,,,,,,"2588 W. 2365 South West, Valley City, UT 84119",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1068,2021-05-14,44321,UT,Bonneville Community Correctional Center,401.0,15.0,386.0,NR,12.0,0.0,,,,,,,,,,"1141 S. 2475 West Salt Lake City, UT 84104",84104.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1069,2021-05-14,44321,UT,Fortitude Treatment Center,711.0,63.0,648.0,NR,63.0,0.0,,,,,,,,,,"1747 S. 900 West. Salt Lake City, UT 84104",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1070,2021-05-14,44321,UT,Northern Utah Community Correctional Center,741.0,28.0,713.0,NR,28.0,0.0,,,,,,,,,,"2445 S. Water Tower Way (1125 W.) Ogden, UT 84401",84401.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1071,2021-05-14,44321,UT,Orange Street Community Correctional Center,253.0,12.0,215.0,NR,12.0,0.0,,,,,,,,,,"80 S. Orange Street (1900 West) Salt Lake City, UT 84116",84116.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1072,2021-05-14,44315,UT,,,,,,,,2659,402.0,396.0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1073,2021-05-15,44321,UT,Utah State Prison -- Draper,15377.0,1768.0,13609.0,NR,1753.0,13.0,,,,,,,,,,P.O. Box 250,,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1074,2021-05-15,44321,UT,Central Utah Correctional Facility -- Gunnison,10979.0,1109.0,9870.0,NR,1106.0,3.0,,,,,,,,,,"255 East 300 North, P.O. Box 898",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1075,2021-05-15,44321,UT,Atherton Community Correctional Center,364.0,19.0,345.0,NR,18.0,0.0,,,,,,,,,,"2588 W. 2365 South West, Valley City, UT 84119",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1076,2021-05-15,44321,UT,Bonneville Community Correctional Center,401.0,15.0,386.0,NR,12.0,0.0,,,,,,,,,,"1141 S. 2475 West Salt Lake City, UT 84104",84104.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1077,2021-05-15,44321,UT,Fortitude Treatment Center,711.0,63.0,648.0,NR,63.0,0.0,,,,,,,,,,"1747 S. 900 West. Salt Lake City, UT 84104",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1078,2021-05-15,44321,UT,Northern Utah Community Correctional Center,741.0,28.0,713.0,NR,28.0,0.0,,,,,,,,,,"2445 S. Water Tower Way (1125 W.) Ogden, UT 84401",84401.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1079,2021-05-15,44321,UT,Orange Street Community Correctional Center,253.0,12.0,215.0,NR,12.0,0.0,,,,,,,,,,"80 S. Orange Street (1900 West) Salt Lake City, UT 84116",84116.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1080,2021-05-15,44315,UT,,,,,,,,2659,402.0,396.0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1081,2021-05-16,44321,UT,Utah State Prison -- Draper,15377.0,1768.0,13609.0,NR,1753.0,13.0,,,,,,,,,,P.O. Box 250,,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1082,2021-05-16,44321,UT,Central Utah Correctional Facility -- Gunnison,10979.0,1109.0,9870.0,NR,1106.0,3.0,,,,,,,,,,"255 East 300 North, P.O. Box 898",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1083,2021-05-16,44321,UT,Atherton Community Correctional Center,364.0,19.0,345.0,NR,18.0,0.0,,,,,,,,,,"2588 W. 2365 South West, Valley City, UT 84119",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1084,2021-05-16,44321,UT,Bonneville Community Correctional Center,401.0,15.0,386.0,NR,12.0,0.0,,,,,,,,,,"1141 S. 2475 West Salt Lake City, UT 84104",84104.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1085,2021-05-16,44321,UT,Fortitude Treatment Center,711.0,63.0,648.0,NR,63.0,0.0,,,,,,,,,,"1747 S. 900 West. Salt Lake City, UT 84104",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1086,2021-05-16,44321,UT,Northern Utah Community Correctional Center,741.0,28.0,713.0,NR,28.0,0.0,,,,,,,,,,"2445 S. Water Tower Way (1125 W.) Ogden, UT 84401",84401.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1087,2021-05-16,44321,UT,Orange Street Community Correctional Center,253.0,12.0,215.0,NR,12.0,0.0,,,,,,,,,,"80 S. Orange Street (1900 West) Salt Lake City, UT 84116",84116.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1088,2021-05-16,44315,UT,,,,,,,,2659,402.0,396.0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1089,2021-05-17,44321,UT,Utah State Prison -- Draper,15377.0,1768.0,13609.0,NR,1753.0,13.0,,,,,,,,,,P.O. Box 250,,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1090,2021-05-17,44321,UT,Central Utah Correctional Facility -- Gunnison,10979.0,1109.0,9870.0,NR,1106.0,3.0,,,,,,,,,,"255 East 300 North, P.O. Box 898",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1091,2021-05-17,44321,UT,Atherton Community Correctional Center,364.0,19.0,345.0,NR,18.0,0.0,,,,,,,,,,"2588 W. 2365 South West, Valley City, UT 84119",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1092,2021-05-17,44321,UT,Bonneville Community Correctional Center,401.0,15.0,386.0,NR,12.0,0.0,,,,,,,,,,"1141 S. 2475 West Salt Lake City, UT 84104",84104.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1093,2021-05-17,44321,UT,Fortitude Treatment Center,711.0,63.0,648.0,NR,63.0,0.0,,,,,,,,,,"1747 S. 900 West. Salt Lake City, UT 84104",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1094,2021-05-17,44321,UT,Northern Utah Community Correctional Center,741.0,28.0,713.0,NR,28.0,0.0,,,,,,,,,,"2445 S. Water Tower Way (1125 W.) Ogden, UT 84401",84401.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1095,2021-05-17,44321,UT,Orange Street Community Correctional Center,253.0,12.0,215.0,NR,12.0,0.0,,,,,,,,,,"80 S. Orange Street (1900 West) Salt Lake City, UT 84116",84116.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1096,2021-05-17,44315,UT,,,,,,,,2659,402.0,396.0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1097,2021-05-18,44321,UT,Utah State Prison -- Draper,15377.0,1768.0,13609.0,NR,1753.0,13.0,,,,,,,,,,P.O. Box 250,,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1098,2021-05-18,44321,UT,Central Utah Correctional Facility -- Gunnison,10979.0,1109.0,9870.0,NR,1106.0,3.0,,,,,,,,,,"255 East 300 North, P.O. Box 898",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1099,2021-05-18,44321,UT,Atherton Community Correctional Center,364.0,19.0,345.0,NR,18.0,0.0,,,,,,,,,,"2588 W. 2365 South West, Valley City, UT 84119",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1100,2021-05-18,44321,UT,Bonneville Community Correctional Center,401.0,15.0,386.0,NR,12.0,0.0,,,,,,,,,,"1141 S. 2475 West Salt Lake City, UT 84104",84104.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1101,2021-05-18,44321,UT,Fortitude Treatment Center,711.0,63.0,648.0,NR,63.0,0.0,,,,,,,,,,"1747 S. 900 West. Salt Lake City, UT 84104",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1102,2021-05-18,44321,UT,Northern Utah Community Correctional Center,741.0,28.0,713.0,NR,28.0,0.0,,,,,,,,,,"2445 S. Water Tower Way (1125 W.) Ogden, UT 84401",84401.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1103,2021-05-18,44321,UT,Orange Street Community Correctional Center,253.0,12.0,215.0,NR,12.0,0.0,,,,,,,,,,"80 S. Orange Street (1900 West) Salt Lake City, UT 84116",84116.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1104,2021-05-18,44315,UT,,,,,,,,2659,402.0,396.0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1105,2021-05-19,44321,UT,Utah State Prison -- Draper,15377.0,1768.0,13609.0,NR,1753.0,13.0,,,,,,,,,,P.O. Box 250,,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1106,2021-05-19,44321,UT,Central Utah Correctional Facility -- Gunnison,10979.0,1109.0,9870.0,NR,1106.0,3.0,,,,,,,,,,"255 East 300 North, P.O. Box 898",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1107,2021-05-19,44321,UT,Atherton Community Correctional Center,364.0,19.0,345.0,NR,18.0,0.0,,,,,,,,,,"2588 W. 2365 South West, Valley City, UT 84119",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1108,2021-05-19,44321,UT,Bonneville Community Correctional Center,401.0,15.0,386.0,NR,12.0,0.0,,,,,,,,,,"1141 S. 2475 West Salt Lake City, UT 84104",84104.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1109,2021-05-19,44321,UT,Fortitude Treatment Center,711.0,63.0,648.0,NR,63.0,0.0,,,,,,,,,,"1747 S. 900 West. Salt Lake City, UT 84104",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1110,2021-05-19,44321,UT,Northern Utah Community Correctional Center,741.0,28.0,713.0,NR,28.0,0.0,,,,,,,,,,"2445 S. Water Tower Way (1125 W.) Ogden, UT 84401",84401.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1111,2021-05-19,44321,UT,Orange Street Community Correctional Center,253.0,12.0,215.0,NR,12.0,0.0,,,,,,,,,,"80 S. Orange Street (1900 West) Salt Lake City, UT 84116",84116.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1112,2021-05-19,44315,UT,,,,,,,,2659,402.0,396.0,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1113,2021-05-20,44321,UT,Utah State Prison -- Draper,15377.0,1768.0,13609.0,NR,1753.0,13.0,,,,,,,,,,P.O. Box 250,,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1114,2021-05-20,44321,UT,Central Utah Correctional Facility -- Gunnison,10979.0,1109.0,9870.0,NR,1106.0,3.0,,,,,,,,,,"255 East 300 North, P.O. Box 898",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1115,2021-05-20,44321,UT,Atherton Community Correctional Center,364.0,19.0,345.0,NR,18.0,0.0,,,,,,,,,,"2588 W. 2365 South West, Valley City, UT 84119",,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
1116,2021-05-20,44321,UT,Bonneville Community Correctional Center,401.0,15.0,386.0,NR,12.0,0.0,,,,,,,,,,"1141 S. 2475 West Salt Lake City, UT 84104",84104.0,3014.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/UT.csv
