Unnamed: 0,scrapedate,lastupdated,stateagency,facility,fac_inc_testsconducted,fac_inc_recovered,fac_inc_deaths,fac_inc_positivetests,fac_inc_active,fac_inc_totalpositive,sum_inc_tested,sum_inc_vaccinated,sum_staff_onleave,sum_staff_recovered,sum_staff_active,sum_staff_positive,sum_staff_deaths,inc_capacity_femalestate,inc_capacity_maleprivate,inc_capacity_malestate,inc_vacancy_femalestate,inc_vacancy_maleprivate,inc_vacancy_malestate,inc_population_femalestate,inc_population_maleprivate,inc_population_malestate,inc_population_femalestatevaccancyrate,inc_population_maleprivatevaccancyrate,inc_population_malestatevaccancyrate,sum_staff_vaccinated,facility_bjs,fac_state,fac_inc_positive,fac_inc_tested,fac_address,fac_zip,sum_inc_positive,sum_inc_deaths,match,bjs_fac_state,bjs_fac_id,bjs_fac_id2,bjs_fac_name,bjs_fac_address1,bjs_fac_address2,bjs_fac_city,bjs_fac_stateab,bjs_fac_zip1,bjs_fac_gender,bjs_fac_security,bjs_fac_leave,bjs_fac_operator,bjs_fac_privprison,bjs_fac_malepop,bjs_fac_femalepop,bjs_fac_linked,bjs_fac_linktxt,bjs_fac_changeuse,bjs_fac_changeclose,oldnew,scrapedate\,state
7164,2021-03-17,2021-03-16,CO,Arkansas Valley Correctional Facility,4368,,4,943,5,,,,,,,,,,,,,,,,,,,,,,,,,,"12750 Highway 96 at Lane 13 Ordway, CO 81034",,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7165,2021-03-17,2021-03-16,CO,Arrowhead CF,4567,,1,358,0,,,,,,,,,,,,,,,,,,,,,,,,,,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 300",,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7166,2021-03-17,2021-03-16,CO,Bent County CF,10059,,2,1087,2,,,,,,,,,,,,,,,,,,,,,,,,,,11560 COUNTY ROAD FF 75,,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7167,2021-03-17,2021-03-16,CO,Buena Vista Correctional Complex,21731,,1,519,3,,,,,,,,,,,,,,,,,,,,,,,,,,"15125 Highway 24 & 285 Buena Vista, CO 81211",,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7168,2021-03-17,2021-03-16,CO,Centennial CF,14429,,0,136,4,,,,,,,,,,,,,,,,,,,,,,,,,,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 600",,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7169,2021-03-17,2021-03-16,CO,Centennial Correctional South Facility,NR,,,NR,,,,,,,,,,,,,,,,,,,,,,,,,,," 600 Evans Rd , Cañon City, CO 81212",81212.0,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7170,2021-03-17,2021-03-16,CO,Colorado Correctional Center,2077,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,"15445 South Golden Road. Golden, CO 80401",,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7171,2021-03-17,2021-03-16,CO,Colorado State Penitentiary,9961,,0,156,0,,,,,,,,,,,,,,,,,,,,,,,,,,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 777",,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7172,2021-03-17,2021-03-16,CO,Colorado Territorial CF,7404,,5,576,0,,,,,,,,,,,,,,,,,,,,,,,,,,"275 WEST US HIGHWAY 50, PO BOX 1010",,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7173,2021-03-17,2021-03-16,CO,Crowley County CF,24932,,1,828,49,,,,,,,,,,,,,,,,,,,,,,,,,,6564 HIGHWAY 96,,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7174,2021-03-17,2021-03-16,CO,Delta CF,2121,,0,156,0,,,,,,,,,,,,,,,,,,,,,,,,,,"3400 Baldwin Road, CR540 Greenwood, MS 38930",,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7175,2021-03-17,2021-03-16,CO,Denver Reception & Diagnostic Center,8761,,1,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,"10900 SMITH ROAD, DENVER, CO 80239",,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7176,2021-03-17,2021-03-16,CO,Denver Womens CF,12073,,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,"3600 HAVANA, PO BOX 392005",,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7177,2021-03-17,2021-03-16,CO,Four Mile CF,2635,,0,401,0,,,,,,,,,,,,,,,,,,,,,,,,,,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 300",,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7178,2021-03-17,2021-03-16,CO,Fremont CF,16882,,4,770,0,,,,,,,,,,,,,,,,,,,,,,,,,,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 999",,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7179,2021-03-17,2021-03-16,CO,La Vista CF,3315,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,"1401 W. 17TH STREET, PO BOX 3",,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7180,2021-03-17,2021-03-16,CO,Limon CF,4098,,0,743,0,,,,,,,,,,,,,,,,,,,,,,,,,,49030 STATE HIGHWAY 71,,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7181,2021-03-17,2021-03-16,CO,Rifle CC,1029,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,0200 COUNTY ROAD 219,,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7182,2021-03-17,2021-03-16,CO,San Carlos CF,2207,,0,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,"1410 WEST 13TH STREET, PO BOX 3",,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7183,2021-03-17,2021-03-16,CO,Skyline CC,NR,,,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 300",,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7184,2021-03-17,2021-03-16,CO,Sterling CF,23501,,10,1444,0,,,,,,,,,,,,,,,,,,,,,,,,,,"12101 HIGHWAY 61, PO BOX 6000",,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7185,2021-03-17,2021-03-16,CO,Trinidad CF,3412,,0,326,0,,,,,,,,,,,,,,,,,,,,,,,,,,"21000 HIGHWAY 350 EAST, PO BOX 2000",,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7186,2021-03-17,2021-03-16,CO,Youthful Offender System,824,,0,141,0,,,,,,,,,,,,,,,,,,,,,,,,,,1300 WEST 13TH STREET,,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7187,2021-03-17,2021-03-16,CO,,,,,,,8706.0,18823.0,2218.0,44.0,1577.0,12.0,1589.0,NR,1544.0,3188.0,12637.0,697.0,538.0,3112.0,847.0,2650.0,9525.0,0.4514248705,0.1687578419,0.2462609796999999,2655.0,,,,,,,8706.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7188,2021-03-18,2021-03-17,CO,Arkansas Valley Correctional Facility,4369,,4,943,5,,,,,,,,,,,,,,,,,,,,,,,,,,"12750 Highway 96 at Lane 13 Ordway, CO 81034",,8709.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7189,2021-03-18,2021-03-17,CO,Arrowhead CF,4568,,1,358,0,,,,,,,,,,,,,,,,,,,,,,,,,,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 300",,8709.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7190,2021-03-18,2021-03-17,CO,Bent County CF,10201,,2,1087,2,,,,,,,,,,,,,,,,,,,,,,,,,,11560 COUNTY ROAD FF 75,,8709.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7191,2021-03-18,2021-03-17,CO,Buena Vista Correctional Complex,22596,,1,519,3,,,,,,,,,,,,,,,,,,,,,,,,,,"15125 Highway 24 & 285 Buena Vista, CO 81211",,8709.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7192,2021-03-18,2021-03-17,CO,Centennial CF,14535,,0,137,5,,,,,,,,,,,,,,,,,,,,,,,,,,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 600",,8709.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7193,2021-03-18,2021-03-17,CO,Centennial Correctional South Facility,NR,,,NR,,,,,,,,,,,,,,,,,,,,,,,,,,," 600 Evans Rd , Cañon City, CO 81212",81212.0,8709.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7194,2021-03-18,2021-03-17,CO,Colorado Correctional Center,2080,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,"15445 South Golden Road. Golden, CO 80401",,8709.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7195,2021-03-18,2021-03-17,CO,Colorado State Penitentiary,9961,,0,156,0,,,,,,,,,,,,,,,,,,,,,,,,,,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 777",,8709.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7196,2021-03-18,2021-03-17,CO,Colorado Territorial CF,7405,,5,576,0,,,,,,,,,,,,,,,,,,,,,,,,,,"275 WEST US HIGHWAY 50, PO BOX 1010",,8709.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7197,2021-03-18,2021-03-17,CO,Crowley County CF,24932,,1,828,48,,,,,,,,,,,,,,,,,,,,,,,,,,6564 HIGHWAY 96,,8709.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7198,2021-03-18,2021-03-17,CO,Delta CF,2121,,0,156,0,,,,,,,,,,,,,,,,,,,,,,,,,,"3400 Baldwin Road, CR540 Greenwood, MS 38930",,8709.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7199,2021-03-18,2021-03-17,CO,Denver Reception & Diagnostic Center,8764,,1,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,"10900 SMITH ROAD, DENVER, CO 80239",,8709.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7200,2021-03-18,2021-03-17,CO,Denver Womens CF,12093,,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,"3600 HAVANA, PO BOX 392005",,8709.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7201,2021-03-18,2021-03-17,CO,Four Mile CF,2635,,0,401,0,,,,,,,,,,,,,,,,,,,,,,,,,,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 300",,8709.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7202,2021-03-18,2021-03-17,CO,Fremont CF,16882,,4,770,0,,,,,,,,,,,,,,,,,,,,,,,,,,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 999",,8709.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7203,2021-03-18,2021-03-17,CO,La Vista CF,3315,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,"1401 W. 17TH STREET, PO BOX 3",,8709.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7204,2021-03-18,2021-03-17,CO,Limon CF,4098,,0,743,0,,,,,,,,,,,,,,,,,,,,,,,,,,49030 STATE HIGHWAY 71,,8709.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7205,2021-03-18,2021-03-17,CO,Rifle CC,1029,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,0200 COUNTY ROAD 219,,8709.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7206,2021-03-18,2021-03-17,CO,San Carlos CF,2208,,0,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,"1410 WEST 13TH STREET, PO BOX 3",,8709.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7207,2021-03-18,2021-03-17,CO,Skyline CC,NR,,,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 300",,8709.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7208,2021-03-18,2021-03-17,CO,Sterling CF,23646,,10,1444,0,,,,,,,,,,,,,,,,,,,,,,,,,,"12101 HIGHWAY 61, PO BOX 6000",,8709.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7209,2021-03-18,2021-03-17,CO,Trinidad CF,3412,,0,326,0,,,,,,,,,,,,,,,,,,,,,,,,,,"21000 HIGHWAY 350 EAST, PO BOX 2000",,8709.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7210,2021-03-18,2021-03-17,CO,Youthful Offender System,824,,0,141,0,,,,,,,,,,,,,,,,,,,,,,,,,,1300 WEST 13TH STREET,,8709.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7211,2021-03-18,2021-03-17,CO,,,,,,,8709.0,18847.0,2675.0,40.0,1577.0,13.0,1590.0,NR,1544.0,3188.0,12637.0,702.0,571.0,3094.0,842.0,2617.0,9543.0,0.4546632124,0.1791091592999999,0.2448365909999999,2694.0,,,,,,,8709.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7212,2021-03-19,2021-03-18,CO,Arkansas Valley Correctional Facility,4527,,4,943,7,,,,,,,,,,,,,,,,,,,,,,,,,,"12750 Highway 96 at Lane 13 Ordway, CO 81034",,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7213,2021-03-19,2021-03-18,CO,Arrowhead CF,4571,,1,358,0,,,,,,,,,,,,,,,,,,,,,,,,,,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 300",,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7214,2021-03-19,2021-03-18,CO,Bent County CF,10232,,2,1088,2,,,,,,,,,,,,,,,,,,,,,,,,,,11560 COUNTY ROAD FF 75,,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7215,2021-03-19,2021-03-18,CO,Buena Vista Correctional Complex,22611,,1,519,3,,,,,,,,,,,,,,,,,,,,,,,,,,"15125 Highway 24 & 285 Buena Vista, CO 81211",,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7216,2021-03-19,2021-03-18,CO,Centennial CF,15166,,0,142,7,,,,,,,,,,,,,,,,,,,,,,,,,,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 600",,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7217,2021-03-19,2021-03-18,CO,Centennial Correctional South Facility,NR,,,NR,,,,,,,,,,,,,,,,,,,,,,,,,,," 600 Evans Rd , Cañon City, CO 81212",81212.0,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7218,2021-03-19,2021-03-18,CO,Colorado Correctional Center,2080,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,"15445 South Golden Road. Golden, CO 80401",,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7219,2021-03-19,2021-03-18,CO,Colorado State Penitentiary,9965,,0,156,0,,,,,,,,,,,,,,,,,,,,,,,,,,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 777",,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7220,2021-03-19,2021-03-18,CO,Colorado Territorial CF,7412,,5,576,0,,,,,,,,,,,,,,,,,,,,,,,,,,"275 WEST US HIGHWAY 50, PO BOX 1010",,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7221,2021-03-19,2021-03-18,CO,Crowley County CF,25518,,1,845,44,,,,,,,,,,,,,,,,,,,,,,,,,,6564 HIGHWAY 96,,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7222,2021-03-19,2021-03-18,CO,Delta CF,2121,,0,156,0,,,,,,,,,,,,,,,,,,,,,,,,,,"3400 Baldwin Road, CR540 Greenwood, MS 38930",,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7223,2021-03-19,2021-03-18,CO,Denver Reception & Diagnostic Center,8929,,1,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,"10900 SMITH ROAD, DENVER, CO 80239",,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7224,2021-03-19,2021-03-18,CO,Denver Womens CF,12093,,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,"3600 HAVANA, PO BOX 392005",,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7225,2021-03-19,2021-03-18,CO,Four Mile CF,2659,,0,401,0,,,,,,,,,,,,,,,,,,,,,,,,,,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 300",,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7226,2021-03-19,2021-03-18,CO,Fremont CF,16969,,4,770,0,,,,,,,,,,,,,,,,,,,,,,,,,,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 999",,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7227,2021-03-19,2021-03-18,CO,La Vista CF,3315,,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,"1401 W. 17TH STREET, PO BOX 3",,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7228,2021-03-19,2021-03-18,CO,Limon CF,4102,,0,743,0,,,,,,,,,,,,,,,,,,,,,,,,,,49030 STATE HIGHWAY 71,,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7229,2021-03-19,2021-03-18,CO,Rifle CC,1032,,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,0200 COUNTY ROAD 219,,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7230,2021-03-19,2021-03-18,CO,San Carlos CF,2209,,0,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,"1410 WEST 13TH STREET, PO BOX 3",,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7231,2021-03-19,2021-03-18,CO,Skyline CC,NR,,,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 300",,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7232,2021-03-19,2021-03-18,CO,Sterling CF,23878,,10,1444,0,,,,,,,,,,,,,,,,,,,,,,,,,,"12101 HIGHWAY 61, PO BOX 6000",,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7233,2021-03-19,2021-03-18,CO,Trinidad CF,3413,,0,326,0,,,,,,,,,,,,,,,,,,,,,,,,,,"21000 HIGHWAY 350 EAST, PO BOX 2000",,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7234,2021-03-19,2021-03-18,CO,Youthful Offender System,824,,0,141,0,,,,,,,,,,,,,,,,,,,,,,,,,,1300 WEST 13TH STREET,,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7235,2021-03-19,2021-03-18,CO,,,,,,,8730.0,18892.0,3172.0,38.0,1580.0,13.0,1593.0,NR,1544.0,3188.0,12637.0,686.0,573.0,3098.0,858.0,2615.0,9539.0,0.4443005180999999,0.1797365119,0.2451531218,2694.0,,,,,,,8730.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7236,2021-03-20,2021-03-19,CO,Arkansas Valley Correctional Facility,4528,,4,943,7,,,,,,,,,,,,,,,,,,,,,,,,,,"12750 Highway 96 at Lane 13 Ordway, CO 81034",,8733.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7237,2021-03-20,2021-03-19,CO,Arrowhead CF,4574,,1,358,0,,,,,,,,,,,,,,,,,,,,,,,,,,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 300",,8733.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7238,2021-03-20,2021-03-19,CO,Bent County CF,10232,,2,1088,2,,,,,,,,,,,,,,,,,,,,,,,,,,11560 COUNTY ROAD FF 75,,8733.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7239,2021-03-20,2021-03-19,CO,Buena Vista Correctional Complex,22611,,1,519,3,,,,,,,,,,,,,,,,,,,,,,,,,,"15125 Highway 24 & 285 Buena Vista, CO 81211",,8733.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7240,2021-03-20,2021-03-19,CO,Centennial CF,15171,,0,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 600",,8733.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7241,2021-03-20,2021-03-19,CO,Centennial Correctional South Facility,NR,,,NR,,,,,,,,,,,,,,,,,,,,,,,,,,," 600 Evans Rd , Cañon City, CO 81212",81212.0,8733.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7242,2021-03-20,2021-03-19,CO,Colorado Correctional Center,2080,,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,"15445 South Golden Road. Golden, CO 80401",,8733.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7243,2021-03-20,2021-03-19,CO,Colorado State Penitentiary,9965,,0,156,0,,,,,,,,,,,,,,,,,,,,,,,,,,"E US HIGHWAY 50 & EVANS BOULEVARD, PO BOX 777",,8733.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7244,2021-03-20,2021-03-19,CO,Colorado Territorial CF,7412,,5,576,0,,,,,,,,,,,,,,,,,,,,,,,,,,"275 WEST US HIGHWAY 50, PO BOX 1010",,8733.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
7245,2021-03-20,2021-03-19,CO,Crowley County CF,25538,,1,846,48,,,,,,,,,,,,,,,,,,,,,,,,,,6564 HIGHWAY 96,,8733.0,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/CO.csv
