Unnamed: 0,scrapedate,lastupdated,stateagency,facility,fac_staff_positive,fac_staff_active,fac_staff_negative,fac_staff_pending,fac_staff_deaths,fac_staff_recovered,fac_inc_positive,fac_inc_negative,fac_inc_pending,fac_inc_deaths,fac_inc_recovered,fac_inc_tested,fac_staff_tested,fac_inc_active,fac_inc_asymptomatic,fac_inc_population,sum_inc_vaccinated_dose1,sum_inc_vaccinated_dose2,sum_staff_vaccinated_dose1,sum_staff_vaccinated_dose2,sum_inc_positiveamin,sum_inc_positiveasian,sum_inc_positiveblack,sum_inc_positivehispanic,sum_inc_positiveother,sum_inc_positivewhite,sum_inc_positive18,sum_inc_positive18_1,sum_inc_positive2534,sum_inc_positive3544,sum_inc_positive4554,sum_inc_positive5564,sum_inc_positive65,sum_inc_deathsasian,sum_inc_deathsblack,sum_inc_deathshispanic,sum_inc_deathswhite,x42,facility_bjs,fac_state,fac_inc_released,fac_inc_symptomatic,fac_inc_transferred,fac_inc_hospital,fac_inc_surveillance,fac_address,fac_zip,sum_inc_positive,sum_inc_deaths,sum_inc_tested,sum_staff_deaths,sum_staff_positive,sum_staff_tested,match,bjs_fac_state,bjs_fac_id,bjs_fac_name,bjs_fac_address1,bjs_fac_city,bjs_fac_stateab,bjs_fac_zip1,bjs_fac_gender,bjs_fac_security,bjs_fac_leave,bjs_fac_operator,bjs_fac_malepop,bjs_fac_femalepop,bjs_fac_linked,bjs_fac_changeuse,bjs_fac_changeclose,sum_inc_positive18...31,sum_inc_positive18...32,...42,state
3404,2021-05-18,NR,PA,Dallas,,2,,NR,0,NR,,,NR,11,NR,,NR,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000 FOLLIES ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3405,2021-05-18,NR,PA,Fayette,,5,,NR,1,NR,,,NR,4,NR,,NR,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50 OVERLOOK DRIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3406,2021-05-18,NR,PA,Forest,,1,,NR,0,NR,,,NR,6,NR,,NR,NR,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286 WOODLAND DRIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3407,2021-05-18,NR,PA,Frackville,,3,,NR,0,NR,,,NR,1,NR,,NR,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111 ALTAMONT BLVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3408,2021-05-18,NR,PA,Greene,,1,,NR,0,NR,,,NR,1,NR,,NR,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"165 PLANK ROAD, COXSACKIE, NY 12051",,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3409,2021-05-18,NR,PA,Houtzdale,,1,,NR,1,NR,,,NR,3,NR,,NR,NR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209 INSTITUTION DRIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3410,2021-05-18,NR,PA,Huntingdon,,1,,NR,0,NR,,,NR,8,NR,,NR,NR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100 PIKE STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3411,2021-05-18,NR,PA,Laurel Highlands,,2,,NR,0,NR,,,NR,15,NR,,NR,NR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5706 GLADES PIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3412,2021-05-18,NR,PA,Mahanoy,,3,,NR,0,NR,,,NR,6,NR,,NR,NR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301 MOREA ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3413,2021-05-18,NR,PA,Mercer,,0,,NR,0,NR,,,NR,6,NR,,NR,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801 BUTLER PIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3414,2021-05-18,NR,PA,Muncy,,3,,NR,0,NR,,,NR,1,NR,,NR,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BOX 180 ROUTE 405,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3415,2021-05-18,NR,PA,Phoenix,,10,,NR,0,NR,,,NR,17,NR,,NR,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500 E. VAN BUREN STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3416,2021-05-18,NR,PA,Pine Grove,,2,,NR,0,NR,,,NR,1,NR,,NR,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13630 Aqueduct-Volcano Road, Pine Grove, CA 95665",,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3417,2021-05-18,NR,PA,Quehanna Boot Camp,,NR,,NR,0,NR,,,NR,0,NR,,NR,NR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4395 Quehanna Highway Karthaus, PA 16845",,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3418,2021-05-18,NR,PA,Retreat,,0,,NR,,NR,,,NR,,NR,,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660 STATE ROUTE 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3419,2021-05-18,NR,PA,Rockview,,1,,NR,0,NR,,,NR,2,NR,,NR,NR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 ROCKVIEW PLACE,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3420,2021-05-18,NR,PA,Smithfield,,1,,NR,1,NR,,,NR,5,NR,,NR,17,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120 PIKE STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3421,2021-05-18,NR,PA,Somerset,,4,,NR,0,NR,,,NR,4,NR,,NR,NR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590 WALTERS MILL ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3422,2021-05-18,NR,PA,Waymart,,1,,NR,0,NR,,,NR,16,NR,,NR,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P.O.BOX 256 ROUTE 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3423,2021-05-18,NR,PA,,,,,,,,,,,,,,,,,,194,26399,20,3387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3424,2021-05-19,NR,PA,Albion,,8,,NR,,NR,,,NR,3,NR,,NR,1,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3595 State School Road,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3425,2021-05-19,NR,PA,Benner Township,,1,,NR,,NR,,,NR,8,NR,,NR,1,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"301 Institution Drive Bellefonte, PA 16823",,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3426,2021-05-19,NR,PA,Cambridge Springs,,2,,NR,,NR,,,NR,1,NR,,NR,2,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451 FULLERTON AVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3427,2021-05-19,NR,PA,Camp Hill,,4,,NR,,NR,,,NR,4,NR,,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500 LISBURN ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3428,2021-05-19,NR,PA,Chester,,4,,NR,,NR,,,NR,12,NR,,NR,1,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500 E. 4TH STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3429,2021-05-19,NR,PA,Coal Township,,1,,NR,,NR,,,NR,3,NR,,NR,1,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 KELLY DRIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3430,2021-05-19,NR,PA,Dallas,,2,,NR,,NR,,,NR,11,NR,,NR,2,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000 FOLLIES ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3431,2021-05-19,NR,PA,Fayette,,5,,NR,,NR,,,NR,4,NR,,NR,1,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50 OVERLOOK DRIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3432,2021-05-19,NR,PA,Forest,,1,,NR,,NR,,,NR,6,NR,,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286 WOODLAND DRIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3433,2021-05-19,NR,PA,Frackville,,3,,NR,,NR,,,NR,1,NR,,NR,2,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111 ALTAMONT BLVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3434,2021-05-19,NR,PA,Greene,,1,,NR,,NR,,,NR,1,NR,,NR,3,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"165 PLANK ROAD, COXSACKIE, NY 12051",,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3435,2021-05-19,NR,PA,Houtzdale,,NR,,NR,,NR,,,NR,3,NR,,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209 INSTITUTION DRIVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3436,2021-05-19,NR,PA,Huntingdon,,NR,,NR,,NR,,,NR,8,NR,,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100 PIKE STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3437,2021-05-19,NR,PA,Laurel Highlands,,NR,,NR,,NR,,,NR,15,NR,,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5706 GLADES PIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3438,2021-05-19,NR,PA,Mahanoy,,2,,NR,,NR,,,NR,6,NR,,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301 MOREA ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3439,2021-05-19,NR,PA,Mercer,,1,,NR,,NR,,,NR,6,NR,,NR,1,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801 BUTLER PIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3440,2021-05-19,NR,PA,Muncy,,3,,NR,,NR,,,NR,1,NR,,NR,2,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BOX 180 ROUTE 405,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3441,2021-05-19,NR,PA,Phoenix,,10,,NR,,NR,,,NR,17,NR,,NR,3,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500 E. VAN BUREN STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3442,2021-05-19,NR,PA,Pine Grove,,3,,NR,,NR,,,NR,1,NR,,NR,3,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13630 Aqueduct-Volcano Road, Pine Grove, CA 95665",,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3443,2021-05-19,NR,PA,Quehanna Boot Camp,,NR,,NR,,NR,,,NR,0,NR,,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4395 Quehanna Highway Karthaus, PA 16845",,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3444,2021-05-19,NR,PA,Retreat,,NR,,NR,,NR,,,NR,,NR,,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660 STATE ROUTE 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3445,2021-05-19,NR,PA,Rockview,,NR,,NR,,NR,,,NR,2,NR,,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 ROCKVIEW PLACE,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3446,2021-05-19,NR,PA,Smithfield,,1,,NR,,NR,,,NR,5,NR,,NR,17,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120 PIKE STREET,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3447,2021-05-19,NR,PA,Somerset,,4,,NR,,NR,,,NR,4,NR,,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590 WALTERS MILL ROAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3448,2021-05-19,NR,PA,Waymart,,1,,NR,,NR,,,NR,16,NR,,NR,2,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P.O.BOX 256 ROUTE 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3449,2021-05-19,NR,PA,,,,,,,,,,,,,,,,,,196,26680,20,3404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3450,2021-05-20,NR,PA,Albion,234.0,8,,NR,,NR,724.0,,NR,3,NR,3837.0,NR,1,NR,2144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3595 State School Road,,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3451,2021-05-20,NR,PA,Benner Township,184.0,1,,NR,,NR,236.0,,NR,8,NR,1552.0,NR,NR,NR,1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"301 Institution Drive Bellefonte, PA 16823",,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3452,2021-05-20,NR,PA,Cambridge Springs,691.0,1,,NR,,NR,691.0,,NR,1,NR,3519.0,NR,2,NR,898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451 FULLERTON AVE,,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3453,2021-05-20,NR,PA,Camp Hill,310.0,7,,NR,,NR,705.0,,NR,4,NR,13730.0,NR,1,NR,2145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500 LISBURN ROAD,,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3454,2021-05-20,NR,PA,Chester,218.0,4,,NR,,NR,218.0,,NR,12,NR,2276.0,NR,1,NR,988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500 E. 4TH STREET,,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3455,2021-05-20,NR,PA,Coal Township,521.0,1,,NR,,NR,521.0,,NR,3,NR,8974.0,NR,1,NR,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 KELLY DRIVE,,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3456,2021-05-20,NR,PA,Dallas,1278.0,2,,NR,,NR,1278.0,,NR,11,NR,8671.0,NR,2,NR,1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000 FOLLIES ROAD,,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3457,2021-05-20,NR,PA,Fayette,108.0,5,,NR,,NR,108.0,,NR,4,NR,1556.0,NR,1,NR,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50 OVERLOOK DRIVE,,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3458,2021-05-20,NR,PA,Forest,1000.0,1,,NR,,NR,1000.0,,NR,6,NR,3751.0,NR,NR,NR,2232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286 WOODLAND DRIVE,,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3459,2021-05-20,NR,PA,Frackville,113.0,2,,NR,,NR,113.0,,NR,1,NR,1890.0,NR,2,NR,1095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1111 ALTAMONT BLVD,,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3460,2021-05-20,NR,PA,Greene,177.0,1,,NR,,NR,177.0,,NR,1,NR,3154.0,NR,3,NR,1682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"165 PLANK ROAD, COXSACKIE, NY 12051",,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3461,2021-05-20,NR,PA,Houtzdale,257.0,1,,NR,,NR,257.0,,NR,3,NR,1527.0,NR,NR,NR,2327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209 INSTITUTION DRIVE,,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3462,2021-05-20,NR,PA,Huntingdon,310.0,NR,,NR,,NR,310.0,,NR,8,NR,2067.0,NR,NR,NR,1680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100 PIKE STREET,,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3463,2021-05-20,NR,PA,Laurel Highlands,531.0,2,,NR,,NR,,,NR,15,NR,6235.0,NR,NR,NR,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5706 GLADES PIKE,,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3464,2021-05-20,NR,PA,Mahanoy,392.0,1,,NR,,NR,531.0,,NR,6,NR,3792.0,NR,NR,NR,2184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301 MOREA ROAD,,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3465,2021-05-20,NR,PA,Mercer,244.0,2,,NR,,NR,244.0,,NR,6,NR,1511.0,NR,1,NR,1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,801 BUTLER PIKE,,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3466,2021-05-20,NR,PA,Muncy,470.0,2,,NR,,NR,470.0,,NR,1,NR,5746.0,NR,2,NR,995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BOX 180 ROUTE 405,,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3467,2021-05-20,NR,PA,Phoenix,221.0,10,,NR,,NR,221.0,,NR,17,NR,4441.0,NR,3,NR,3038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500 E. VAN BUREN STREET,,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3468,2021-05-20,NR,PA,Pine Grove,154.0,4,,NR,,NR,154.0,,NR,1,NR,847.0,NR,3,NR,941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13630 Aqueduct-Volcano Road, Pine Grove, CA 95665",,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3469,2021-05-20,NR,PA,Quehanna Boot Camp,221.0,NR,,NR,,NR,221.0,,NR,,NR,1194.0,NR,NR,NR,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4395 Quehanna Highway Karthaus, PA 16845",,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3470,2021-05-20,NR,PA,Retreat,8.0,NR,,NR,,NR,8.0,,NR,,NR,928.0,NR,NR,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660 STATE ROUTE 11,,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3471,2021-05-20,NR,PA,Rockview,127.0,NR,,NR,,NR,127.0,,NR,2,NR,1422.0,NR,NR,NR,1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1 ROCKVIEW PLACE,,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3472,2021-05-20,NR,PA,Smithfield,881.0,1,,NR,,NR,881.0,,NR,5,NR,22518.0,NR,18,NR,1130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120 PIKE STREET,,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3473,2021-05-20,NR,PA,Somerset,622.0,5,,NR,,NR,622.0,,NR,4,NR,7097.0,NR,NR,NR,2153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590 WALTERS MILL ROAD,,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3474,2021-05-20,NR,PA,Waymart,841.0,1,,NR,,NR,841.0,,NR,16,NR,7594.0,NR,2,NR,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P.O.BOX 256 ROUTE 6,,10658.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3475,2021-05-20,NR,PA,,,,,,,,,,,,,,,,,,199,26802,20,3410,12,37,4510,1092,72,5327,3,595,3202,3071,2014,1484,681,2,66,8,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3476,2021-05-21,NR,PA,Albion,234.0,6,,NR,,NR,724.0,,NR,3,NR,3837.0,NR,1,NR,2144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3595 State School Road,,10662.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3477,2021-05-21,NR,PA,Benner Township,184.0,1,,NR,,NR,236.0,,NR,8,NR,1569.0,NR,NR,NR,1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"301 Institution Drive Bellefonte, PA 16823",,10662.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3478,2021-05-21,NR,PA,Cambridge Springs,91.0,1,,NR,,NR,691.0,,NR,1,NR,3523.0,NR,1,NR,897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451 FULLERTON AVE,,10662.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
3479,2021-05-21,NR,PA,Camp Hill,310.0,7,,NR,,NR,705.0,,NR,4,NR,13785.0,NR,1,NR,2181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500 LISBURN ROAD,,10662.0,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/alexesmerritt/Desktop/Prison Vaccinaiton Project/vac-states/PA.csv
